type_eng_fr,type_eng,type_fr,category_eng_fr,category_eng,category_fr,code_eng_fr,code_eng,code_fr,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Merci_aux_soins_de_santé.Thanks_for_the_health_care,Thanks_for_the_health_care,Merci_aux_soins_de_santé,Merci aux soins de santé - Thanks for the health care,Thanks for the health care,Merci pour les soins de santé,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Merci_pour_la_sensibilisation.Thanks_for_the_health_promotion,Thanks_for_the_health_promotion,Merci_pour_la_sensibilisation,Merci pour la sensibilisation - Thanks for the health promotion,Thanks for the health promotion,Merci pour la sensibilisation,
Remerciement_encouragement.Appreciation_encouragement,Appreciation_encouragement,Remerciement_encouragement,Merci_sans_spécification.Thanks_no_specification,Thanks_no_specification,Merci_sans_spécification,Merci sans spécification - Thanks no specification,Thanks no specification,Merci sans specification,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Mettre fin à l’épidémie d’Ebola - End the Ebola outbreak,End the Ebola outbreak,Mettre fin à l’épidémie d’Ebola,
Refus.Refused,Refused,Refus,Motivations_financières.Financial_motivations,Financial_motivations,Motivation_financieres,Motivations financières - financial motivations,Financial motivations,Motivation financieres,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Problèmes_avec_EDS.Problems_with_SDB,Problems_with_SDB,Problemes_avec_EDS,"Mutilations, voler des organes ou cadavres - Mutilation, theft of organs or cadavers","Mutilation, theft of organs or cadavers","Mutilations, voler des organes ou cadavres",
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,Négligence des gouvernements ou autres organizations Q - Unresponsive government or other organizations Q,Unresponsive government or other organizations Q,Négligence des gouvernements ou autres organizations Q,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,"Négligence des gouvernements ou autres - Other, unresponsive government or others",unresponsive government or others,Négligence des gouvernements ou autres,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Autres_rumeurs_croyances_observations.Other_rumors_beliefs_observations,Other_rumors_beliefs_observations,Autres_rumeurs_croyances_observations,"Non respect des mœurs, coutumes - Disrespecting mores, customs","Disrespecting mores, customs","Non respect des moeurs, coutumes",
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Suspicions_à_propos_de_la_vaccin_et_non_acceptation.Vaccine_suspicions_and_non_acceptance,Vaccine_suspicions_and_non-acceptance,Suspicions_a_propos_de_la_vaccin_et_non_acceptation,Non-acceptation du vaccin - Vaccine non-acceptance,Non-acceptance of the vaccine,Non acceptation du vaccin,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_est_un_complot_du_gouvernement_ou_des_autres.Ebola_is_a_scheme_of_government_or_others,Ebola_is_a_scheme_of_government_or_others,Ebola_est_un_complot_du_gouvernement_ou_des_autres,Nuire aux gens (la politique) - Harming people (politics),Harming people (politics),Nuire aux gens (la politique),
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Origine_d_Ebola.Ebola_causes,Ebola_causes,Origine_d_Ebola,Origine naturelle - Natural cause,Natural cause,Origine naturelle,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Origine_d_Ebola.Ebola_causes,Ebola_causes,Origine_d_Ebola,Origine surnaturelle - Supernatural cause,Supernatural cause,Origine supernaturelle,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Sensibilisation_sur_Ebola.Community_health_promotion,Community_health_promotion,Sensibilisation_sur_Ebola,Prévenir la transmission sexuelle - Sexual transmission prevention,Sexual transmission prevention,Prevention de la transmission sexuelle,
Question.Question,Question,Question,Écoles_et_enfants.Schools_or_children,Schools_or_children,Ecoles_ou_enfants,Prévention d'Ebola à l'ecole - EVD prevention at school,EVD prevention at school,Prévention Ebola à l’école,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Prières - Prayers,Prayers,Prières,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critics_or_observation_of_the_response,Critiques_et_observations_de_la_riposte,"Problèmes de communication, information - Poor communication/ information",Poor communication/ information,"Problèmes de communication, information",
Question.Question,Question,Question,Processus_de_riposte.Response_processes,Response_processes,Processus_de_riposte,Processus de riposte - Response processes,Response processes,Processus de riposte,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Autres_rumeurs_croyances_observations.Other_rumors_beliefs_observations,Other_rumors_beliefs_observations,Autres_rumeurs_croyances_observations,"Protection des écoles et enfants contre l'Ebola - Protection of children, schools from Ebola","Protection of children, schools from Ebola",Protection des écoles et enfants contre l'Ebola,
Question.Question,Question,Question,Autre_questions.Other_questions,Other_questions,Autres_questions,Question liée à la chasse - Hunting-related questions,Hunting-related questions,Question liée à la chasse,
Question.Question,Question,Question,Autre_questions.Other_questions,Other_questions,Autres_questions,"Question liée au voyage ou au transport - Travel, transport-related question","Travel, transport-related question",Question liée au voyage ou au transport,
Question.Question,Question,Question,Autre_questions.Other_questions,Other_questions,Autres_questions,Questions qui montrent un manque de confiance - Questions indicating suspicion,Questions indicating suspicion,Questions indiquant de la suspicion,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Remboursement pour les biens brulés - Pay for burned goods,Pay for burned goods,Remboursement pour les biens brulés,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,"Securité, mettre fin à la guerre - Safety, security, end the war","Safety, security, end the war","Securité, mettre fin à la guerre",
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Sensibilisation_sur_Ebola.Community_health_promotion,Community_health_promotion,Sensibilisation_sur_Ebola,Sensibilisation sur Ebola - Community health promotion,Community health promotion,Sensibilisation sur Ebola,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Suggestions liées au transport - Transportation issues,Transportation issues,Problèmes de transport,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Suspicions_à_propos_de_la_vaccin_et_non_acceptation.Vaccine_suspicions_and_non_acceptance,Vaccine_suspicions_and_non-acceptance,Suspicions_a_propos_de_la_vaccin_et_non_acceptation,Non-acceptation du vaccin - Vaccine non acceptance,Vaccine Non acceptance,Non-acceptation du vaccin,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Suspicions_à_propos_de_la_vaccin_et_non_acceptation.Vaccine_suspicions_and_non_acceptance,Vaccine_suspicions_and_non-acceptance,Suspicions_a_propos_de_la_vaccin_et_non_acceptation,Non acceptation du vaccin - Vaccine Non acceptance,Vaccine Non acceptance,Non acceptation du vaccin,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Suspicions_à_propos_de_la_vaccin_et_non_acceptation.Vaccine_suspicions_and_non_acceptance,Vaccine_suspicions_and_non-acceptance,Suspicions_a_propos_de_la_vaccin_et_non_acceptation,Suspicions à propos du vaccin - Vaccine suspicions,Suspicious about the vaccine,Suspicions à propos du vaccin,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Test_laboratoire_pour_les_gens_symptomatiques.Laboratory_test_for_symptomatic_people,Laboratory_test_for_symptomatic_people,Test_laboratoire_pour_les_gens_symptomatiques,Test des gens symptomatiques - Testing for symptomatic people,Testing for symptomatic people,Test des gens symptomatiques,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critiques_ou_observations_du_système_de_santé.Critiques_or_observations_of_health_system,Critics_or_observations_of_health_system,Critiques_ou_observations_du_système_de_santé,"Tradipraticiens, cliniques privées soignent Ebola - Traditional healers, private clinics caring for Ebola","Traditional healers, private clinics caring for Ebola","Tradipraticiens, cliniques privées soignent Ebola",
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critiques_ou_observations_du_système_de_santé.Critiques_or_observations_of_health_system,Critics_or_observations_of_health_system,Critiques_ou_observations_du_système_de_santé,"Tradi-praticiens, cliniques privées soignent Ebola - Traditional healers, private clinics caring for Ebola","Traditional healers, private clinics caring for Ebola","Tradi-praticiens, cliniques privées soignent Ebola",
Question.Question,Question,Question,Transmission.Transmission,Transmission,Transmission,Transmission du virus Ebola - EVD transmission,EVD transmission,Transmission du virus Ebola,
Question.Question,Question,Question,Ebola_et_ses_conséquences.Ebola_and_its_consequences,Ebola_and_its_consequences,Ebola_et_ses_conséquences,Un cas d'Ebola en particulier ou un incident - Specific case or incident,Specific case or incident,Cas specifique ou incident,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Élargir_ou_modifier_le_programme_de_vaccination.Expand_or_modify_vaccination_program,Expand_or_modify_vaccination_prog.,Elargir_ou_modifer_le_programme_de_vaccination,Vacciner les personnes à risque élevé - Vaccinate those at high risk,Vaccinate those at high risk,Vaccinez ceux à haut risque,
Refus.Refused,Refused,Refus,Volontaires_chassés.Chased_volunteers_away,Chased_volunteers_away,Chasser_les_volontaires,Volontaires chassés - Chased volunteers away,Chased volunteers away,Volontaires chassés,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Besoin_d’autres_matériaux.Need_for_other_materials,Need_for_other_materials,Besoin_d’autres_matériaux,Fournir des vêtements de protection - Provide protective clothing,Provide protective clothing,Fournir des vêtements de protection,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Besoin_d’autres_matériaux.Need_for_other_materials,Need_for_other_materials,Besoin_d’autres_matériaux,"Besoin d'autres matériaux, choses ou services pour lutter contre Ebola - Expressed need for other materials, items or services to help in fighting Ebola","Expressed need for other materials, items or services to help in fighting Ebola","Besoin d'autres matériaux, choses ou services pour lutter contre Ebola",
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Ebola_ne_se_guérit_pas_entraine_toujours_la_mort.Ebola_has_no_cure_always_results_in_death,Ebola_has_no_cure_always_results_in_death,Ebola_ne_se_guérit_pas_entraine_toujours_la_mort,"Besoin d'autres matériaux, choses ou services pour lutter contre Ebola - Expressed need for other materials, items or services to help in fighting Ebola","Expressed need for other materials, items or services to help in fighting Ebola","Besoin d'autres matériaux, choses ou services pour lutter contre Ebola",
Commentaire_sensible_ou_violent.Sensitive_or_violent_comment,Sensitive_or_violent_comment,Commentaire_sensible_ou_violent,Exploitation_ou_abus_sexuel.Sexual_exploitation_or_abuse,Sexual_exploitation_or_abuse,Exploitation_ou_abus_sexuel,Exploitation ou abus sexuel - Sexual exploitation or abuse,Sexual exploitation or abuse,Exploitation ou abus sexuel,
Commentaire_sensible_ou_violent.Sensitive_or_violent_comment,Sensitive_or_violent_comment,Commentaire_sensible_ou_violent,Signalement_de_menace_ou_violence.Description_of_threat_or_violence,Description_of_threat_or_violence,Signalement_de_menace_ou_violence,Signalement de menace ou violence - Description of threat or violence,Signalement de menace ou violence,Signalement de menace ou violence,
Commentaire_sensible_ou_violent.Sensitive_or_violent_comment,Sensitive_or_violent_comment,Commentaire_sensible_ou_violent,Signalement_de_menace_ou_violence.Description_of_threat_or_violence,Description_of_threat_or_violence,Signalement_de_menace_ou_violence,Signalement de menace ou violence - Description of threat or violence,Signalement de menace ou violence,Signalement de menace ou violence,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critique_observation_of_the_response,Critique_observation_de_la_riposte,Recherche de contacts RCO -  Contact tracing RBO,Contact tracing RBO,Recherche de contacts RCO,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Autres_suggestions_ou_demandes.Other_suggestions_or_requests,Other_suggestions_or_requests,Autres_suggestions_ou_demandes,Recherche de contacts SD - Contact tracing SR,Contact tracing SR,Recherche de contacts SD,
Question.Question,Question,Question,Processus_de_riposte.Response_processes,Response_processes,Processus_de_riposte,Recherche de contacts Q - Contact tracing Q,Contact tracing Q,Recherche de contacts Q,
Suggestion_demande.Suggestion_request,Suggestion_request,Suggestion_demande,Processus_de_riposte_suggestions.Response_process_suggestions,Response_process_suggestions,Processus_de_riposte_suggestions,Appel à une action efficace et souple du personnel de la riposte - Call for flexible efficient action of response personnel,Call for flexible efficient action of response personnel,Appel à une action efficace et souple du personnel de la riposte,
Question.Question,Question,Question,Diagnostique_traitement_CTE_système_santé.Diagnosis_treatment_ETC_health_system,Diagnosis_treatment_ETC_health_system,Diagnostique_traitement_CTE_système_santé,Comment soigner une personne malade ? - How do you take care of a sick person?,How do you take care of a sick person?,Comment soigner une personne malade ?,
suggestion_demande.Suggestion_requests,Suggestion_request,Suggestion_demande,Améliorer_les_soins_de_santé.Improve_health_care,Improve_health_care,Améliorer_les_soins_de_santé,Le suivi des personnes guéries d'Ebola - Follow-up of Ebola survivors,Follow-up of Ebola survivors,Le suivi des personnes guéries d'Ebola,
suggestion_demande.Suggestion_requests,Suggestion_request,Suggestion_demande,Améliorer_les_soins_de_santé.Improve_health_care,Improve_health_care,Améliorer_les_soins_de_santé,Le suivi des personnes guéries d'Ebola - Follow up of Ebola survivors,Follow up of Ebola survivors,Le suivi des personnes guéries d'Ebola,
Question.Question,Question,Question,Autre_questions.Other_questions,Other_questions,Autre_questions,Question liée aux animaux - Animal-related questions,Animal-related questions,Question liée aux animaux,
Question.Question,Question,Question,Autre_questions.Other_questions,Other_questions,Autre_questions,Question liée aux animaux - Animal related questions,Animal related questions,Question liée aux animaux,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critique_observation_of_the_response,Critique_observation_de_la_riposte,Les personnes guéries de MVE RCO - Survivors of EVD RBO,Survivors of EVD RBO,Les personnes guéries de MVE RCO,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critique_observation_of_the_response,Critique_observation_de_la_riposte,Points de contrôle RCO - Points of control RBO,Points of control RBO,Points de contrôle RCO,
Question.Question,Question,Question,Diagnostique_traitement_CTE_système_santé.Diagnosis_treatment_ETC_health_system,Diagnosis_treatment_ETC_health_system,Diagnostique_traitement_CTE_système_santé,Comment soigner une personne malade (hors des structures sanitaires) ? - How do you take care of a sick person (outside of a healthcare setting)?,How do you take care of a sick person (outside of a healthcare setting)?,Comment soigner une personne malade (hors des structures sanitaires) ?,
Question.Question,Question,Question,Processus_de_riposte.Response_processes,Response_processes,Processus_de_riposte,Points de contrôle Q - Points of control Q,Points of control Q,Points de contrôle Q,
Question.Question,Question,Question,Processus_de_riposte.Response_processes,Response_processes,Processus_de_riposte,Questions par rapport aux personnes guéries de MVE - Questions about EVD survivors,Questions about EVD survivors,Questions par rapport aux personnes guéries de MVE,
suggestion_demande.Suggestion_requests,Suggestion_request,Suggestion_demande,Processus_de_riposte_suggestions.Response_process_suggestions,Response_process_suggestions,Processus_de_riposte_suggestions,Besoin d’action des gouvernements contre Ebola - Need for responsive government against Ebola,Need for responsive government against Ebola,Besoin d’action des gouvernements contre Ebola,
suggestion_demande.Suggestion_requests,Suggestion_request,Suggestion_demande,Processus_de_riposte_suggestions.Response_process_suggestions,Response_process_suggestions,Processus_de_riposte_suggestions,Points de contrôle SD - Points of control SR,Points of control SR,Points de contrôle SD,
Commentaire_sensible_ou_violent.Sensitive_or_violent_comment,Sensitive_or_violent_comment,Commentaire_sensible_ou_violent,Réclamation_plainte_à_investiguer.Complaint_to_investigate,Complaint_to_investigate,Réclamation_plainte_à_investiguer,Réclamation/plainte contre un membre d’une équipe de la riposte - Complaint against a membre of the response team,Complaint against a membre of the response team,Réclamation/plainte contre un membre d’une équipe de la riposte,
Rumeur_croyance_observation.Rumors_beliefs_observations,Rumors_beliefs_observations,Rumeur_croyance_observation,Critique_observation_de_la_riposte.Critique_observation_of_the_response,Critique_observation_of_the_response,Critique_observation_de_la_riposte,Méfiance des matériaux ou outils riposte - Mistrust in response materials or tools,Mistrust in response materials or tools,Méfiance des matériaux ou outils riposte,